filename,label,distance
cat_01.jpg,cat,close
cat_02.jpg,cat,close
cat_03.jpg,cat,close
cat_04.jpg,cat,medium
cat_05.jpg,cat,far
cat_06.jpg,cat,medium
cat_07.jpg,cat,medium
cat_08.jpg,cat,far
cat_09.jpg,cat,close
cat_10.jpg,cat,medium
dog_01.jpg,dog,close
dog_02.jpg,dog,close
dog_03.jpg,dog,close
dog_04.jpg,dog,medium
dog_05.jpg,dog,medium
dog_06.jpg,dog,far
dog_07.jpg,dog,far
dog_08.jpg,dog,medium
dog_09.jpg,dog,close
dog_10.jpg,dog,far
bird_01.jpg,bird,close
bird_02.jpg,bird,close
bird_03.jpg,bird,close
bird_04.jpg,bird,medium
bird_05.jpg,bird,close
bird_06.jpg,bird,far
bird_07.jpg,bird,far
bird_08.jpg,bird,medium
bird_09.jpg,bird,medium
bird_10.jpg,bird,medium
horse_01.jpg,horse,close
horse_02.jpg,horse,close
horse_03.jpg,horse,close
horse_04.jpg,horse,medium
horse_05.jpg,horse,far
horse_06.jpg,horse,far
horse_07.jpg,horse,far
horse_08.jpg,horse,medium
horse_09.jpg,horse,medium
horse_10.jpg,horse,medium
fish_01.jpg,fish,close
fish_02.jpg,fish,close
fish_03.jpg,fish,close
fish_04.jpg,fish,medium
fish_05.jpg,fish,medium
fish_06.jpg,fish,far
fish_07.jpg,fish,far
fish_08.jpg,fish,close
fish_09.jpg,fish,medium
fish_10.jpg,fish,far
